,last_scraped,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,property_type,room_type,bathrooms_text,price,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_90,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_location,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
47,2024-09-28,Henrik,2012-12-10,"Oslo, Norway",within a few hours,100%,92%,t,t,t,Entire home,Entire home/apt,1 bath,"$1,791.00",t,2024-09-28,2014-04-08,2024-08-24,no reviews,f,1437865,4370667,1.0,2.0,4.0,1.0,1.0,1.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,14,66,7.2,11.0,0.0,4.96,4.92,4.96,4.96,4.9,1.0,0.0,0.0,0.67
48,2024-09-28,Marcus,2011-05-13,"Oslo, Norway",within an hour,100%,65%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$893.00,t,2024-09-28,2013-08-09,2024-09-12,no reviews,f,1459050,584177,1.0,1.0,2.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,8,25,7.2,8.0,2.0,4.85,4.89,4.83,4.91,4.89,1.0,0.0,0.0,0.41
49,2024-09-28,Nicolas,2013-08-13,"Oslo, Norway",within an hour,100%,92%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$645.00,t,2024-09-28,2013-08-19,2024-09-19,no reviews,f,1525951,8141989,2.0,1.4,3.0,1.0,0.0,2.0,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,13,58,7.2,3.3,0.3,4.55,4.67,4.46,4.77,4.85,1.0,0.0,0.0,1.94
50,2024-09-28,Tonje,2013-08-19,"Oslo, Norway",within a few hours,100%,71%,f,t,t,Entire condo,Entire home/apt,1 bath,"$1,126.00",t,2024-09-28,2015-10-24,2024-09-01,no reviews,f,1551803,8264768,1.0,1.0,2.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,0,0,7.2,8.0,1.0,4.95,5.0,4.96,4.89,4.89,1.0,0.0,0.0,0.51
51,2024-09-28,Aud Jorunn,2013-08-22,"Oslo, Norway",within a day,100%,100%,f,t,t,Private room,Private room,1 shared bath,$600.00,t,2024-09-28,2022-09-16,2023-06-24,no reviews,f,1563250,8317315,1.0,2.0,1.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,5,10,3.0,0.0,0.0,3.67,4.9,4.67,4.33,4.33,1.0,0.0,0.0,0.12
52,2024-09-28,Jorun,2013-02-21,"Oslo, Norway",within an hour,100%,80%,t,t,t,Private room in rental unit,Private room,1 shared bath,$387.00,t,2024-09-28,2014-01-04,2024-07-31,no reviews,f,1563639,5173490,3.0,3.0,1.0,1.0,1.0,2.0,2.1,200.0,2.3,2.7,200.0,200.0,2.4,200.0,0,27,7.2,6.0,0.0,4.84,4.86,4.93,4.95,4.84,1.0,0.0,0.0,1.08
53,2024-09-28,Jorun,2013-02-21,"Oslo, Norway",within an hour,100%,80%,t,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,173.00",t,2024-09-28,2013-12-04,2016-07-04,no reviews,f,1563835,5173490,3.0,3.0,3.0,1.0,2.0,3.0,2.1,25.0,2.3,7.0,25.0,25.0,2.4,25.0,0,51,11.0,0.0,0.0,4.27,4.64,4.45,4.73,4.91,1.0,0.0,0.0,0.08
54,2024-09-28,Annika,2013-08-26,"Oslo, Norway",within a day,100%,33%,f,t,t,Entire home,Entire home/apt,2 baths,"$2,000.00",t,2024-09-28,2017-07-11,2024-08-05,no reviews,f,1580805,8408057,1.0,1.4,5.0,1.0,3.0,1.2,2.1,30.0,2.3,7.0,30.0,30.0,2.4,30.0,0,8,7.0,1.0,0.0,5.0,5.0,4.71,5.0,4.57,1.0,0.0,0.0,0.08
55,2024-09-28,May B,2013-09-04,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$990.00,t,2024-09-28,2015-08-14,2019-08-22,no reviews,f,1621186,8623497,1.0,1.0,4.0,1.0,1.0,1.0,4.0,40.0,4.0,4.0,40.0,40.0,4.0,40.0,0,0,7.2,0.0,0.0,4.8,4.88,4.88,4.72,4.68,1.0,0.0,0.0,0.37
56,2024-09-28,Cecilie,2010-05-30,Norway,within a day,100%,0%,f,t,t,Entire condo,Entire home/apt,1 bath,$0.00,t,2024-09-28,2013-10-13,2023-09-17,no reviews,f,1667115,135225,1.0,2.0,4.0,1.0,2.0,0.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,0,0,7.2,0.0,0.0,4.42,4.59,4.09,4.59,4.78,1.0,0.0,0.0,0.8
57,2024-09-28,Riikka,2013-09-22,"Oslo, Norway",a few days or more,0%,50%,f,t,t,Entire home,Entire home/apt,2 baths,"$12,857.00",t,2024-09-28,2015-12-26,2015-12-26,no reviews,f,1701229,8982596,2.0,2.0,3.2,1.0,1.4,1.2,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,30,90,1.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,1.0,0.0,0.0,0.01
58,2024-09-28,Åsmund,2013-09-22,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,077.00",t,2024-09-28,2015-06-04,2015-06-04,no reviews,f,1703190,8991467,1.0,1.0,2.0,1.0,1.0,1.0,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,0,0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.01
59,2024-09-28,John Richard And Hilde,2013-03-31,"Oslo, Norway",a few days or more,0%,50%,f,t,t,Private room in rental unit,Private room,1 shared bath,$0.00,t,2024-09-28,2013-10-19,2020-02-22,no reviews,f,1713078,5703901,3.0,3.0,2.0,1.0,0.0,0.0,1.0,28.0,1.0,2.0,28.0,28.0,1.3,28.0,0,0,7.2,0.0,0.0,4.88,4.9,4.93,4.94,4.86,1.0,0.0,0.0,3.12
60,2024-09-28,Rodney,2013-08-24,"Oslo, Norway",within an hour,100%,94%,t,t,t,Private room in condo,Private room,1 shared bath,"$1,022.00",t,2024-09-28,2014-05-31,2024-09-23,no reviews,f,1758800,8367162,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,30,83,7.2,3.3,0.3,4.95,4.97,4.97,4.95,4.84,1.0,0.0,0.0,1.39
61,2024-09-28,Line K.,2013-06-26,"Oslo, Norway",within an hour,100%,100%,t,t,t,Private room in condo,Private room,1 private bath,$953.00,t,2024-09-28,2013-11-05,2024-09-24,no reviews,t,1771222,7121844,2.0,2.0,2.0,1.0,1.0,1.0,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,15,70,7.2,3.3,0.3,4.94,4.96,4.85,4.99,4.95,1.0,0.0,0.0,3.09
62,2024-09-28,Ole-Gunnar,2013-10-03,"Oslo, Norway",within a day,100%,80%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,230.00",t,2024-09-28,2013-11-04,2024-07-27,no reviews,f,1804364,9201252,1.0,1.0,3.0,1.0,2.0,2.0,3.0,30.0,2.0,3.0,30.0,30.0,2.9,30.0,0,4,7.2,12.0,0.0,4.77,4.84,4.59,4.68,4.84,1.0,0.0,0.0,0.29
63,2024-09-28,Jo,2013-06-20,"Oslo, Norway",within a day,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1.5 baths,"$2,186.00",t,2024-09-28,2014-04-23,2024-08-26,no reviews,f,1808457,7012964,1.0,1.0,7.0,1.0,3.0,1.2,3.0,10.0,3.0,4.0,10.0,10.0,3.0,10.0,23,56,7.2,10.0,0.0,4.66,4.86,4.72,4.85,4.89,1.0,0.0,0.0,0.54
64,2024-09-28,Rannveig & Johan,2011-09-28,"Oslo, Norway",within a few hours,100%,92%,t,t,t,Tiny home,Entire home/apt,1 bath,"$1,000.00",t,2024-09-28,2014-03-05,2024-08-24,no reviews,f,1836731,1221776,2.0,2.0,2.0,1.0,1.0,1.0,2.1,730.0,5.0,5.0,730.0,730.0,5.0,730.0,0,0,7.2,3.3,0.0,4.89,4.86,4.92,4.96,4.92,1.0,0.0,0.0,1.72
65,2024-09-28,Britta,2013-10-26,"Hanover, Germany",within a few hours,100%,100%,f,t,t,Entire condo,Entire home/apt,1 bath,"$1,525.00",t,2024-09-28,2015-01-07,2024-08-13,no reviews,f,1846637,9646593,1.0,1.0,5.0,1.0,2.0,3.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,12,66,7.2,4.0,0.0,4.65,4.78,4.57,4.82,4.89,1.0,0.0,0.0,0.79
66,2024-09-28,Mandy,2013-11-05,"Oslo, Norway",within an hour,100%,100%,t,t,t,Private room in condo,Private room,1 private bath,$750.00,t,2024-09-28,2023-06-09,2024-09-15,no reviews,f,1892682,9837995,2.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,30.0,30.0,1.0,30.0,0,17,7.2,3.3,0.3,4.98,4.96,5.0,4.96,4.98,1.0,0.0,0.0,1.0
67,2024-09-28,Marit & Paul,2013-11-11,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire condo,Entire home/apt,1 bath,$0.00,t,2024-09-28,2014-04-14,2023-08-20,no reviews,f,1915723,9935417,1.0,1.0,2.0,1.0,1.0,0.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,0,0,7.2,0.0,0.0,4.92,4.93,4.95,4.97,4.46,1.0,0.0,0.0,0.48
68,2024-09-28,Heidi,2012-01-09,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$954.00,t,2024-09-28,2014-01-03,2024-09-08,no reviews,f,1969573,1585650,2.0,3.0,4.0,1.0,1.0,1.0,4.0,185.9,4.0,4.0,187.4,188.8,4.0,189.2,19,65,7.2,17.0,2.0,4.6,4.77,4.36,4.7,4.87,1.0,0.0,0.0,2.98
69,2024-09-28,Anette,2013-11-26,"Oslo, Norway",within an hour,90%,43%,f,t,t,Entire condo,Entire home/apt,1 bath,"$1,400.00",t,2024-09-28,2024-03-03,2024-09-07,no reviews,f,1995063,10283168,1.0,1.0,4.0,1.0,2.0,3.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,20,78,13.0,13.0,1.0,4.77,4.92,4.62,4.92,4.85,1.0,0.0,0.0,1.86
70,2024-09-28,Trond Vika,2013-11-27,"Oslo, Norway",within a day,83%,40%,f,t,f,Private room in loft,Private room,1 shared bath,"$1,500.00",t,2024-09-28,2014-05-27,2022-10-01,no reviews,f,1999509,10300607,3.0,1.4,2.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,29,89,7.2,0.0,0.0,4.93,4.98,4.8,4.9,4.98,1.0,0.0,0.0,0.33
71,2024-09-28,Trine,2013-12-04,"Oslo, Norway",within a day,60%,31%,f,t,f,Entire rental unit,Entire home/apt,1 bath,$950.00,t,2024-09-28,2023-10-29,2024-08-24,no reviews,f,2030220,10425631,1.0,1.0,2.0,1.0,1.0,1.0,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,20,80,11.0,11.0,0.0,4.91,4.82,4.91,4.64,4.82,1.0,0.0,0.0,0.98
72,2024-09-28,Mehraz,2013-12-08,"Oslo, Norway",within an hour,100%,91%,t,t,t,Entire rental unit,Entire home/apt,1 bath,$0.00,t,2024-09-28,2014-01-29,2024-08-22,no reviews,f,2056067,10511777,1.0,2.0,4.0,1.0,1.0,0.0,3.0,180.0,3.0,3.0,180.0,180.0,3.0,180.0,0,0,7.2,3.3,0.0,4.84,4.84,4.59,4.83,4.98,1.0,0.0,0.0,0.38
73,2024-09-28,Vidar Singh,2012-05-29,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$13,000.00",t,2024-09-28,2018-01-28,2020-08-10,no reviews,f,2159013,2490919,1.0,1.0,5.0,1.0,2.0,1.2,4.0,30.0,4.0,4.0,187.4,188.8,4.0,189.2,30,90,7.2,0.0,0.0,4.68,4.79,4.64,4.71,4.52,1.0,0.0,0.0,0.69
74,2024-09-28,Kristina,2013-06-13,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire condo,Entire home/apt,1 bath,"$2,821.00",t,2024-09-28,2022-08-24,2022-09-09,no reviews,f,2162244,6890199,1.0,1.4,4.0,1.0,2.0,2.0,2.1,30.0,2.3,7.0,30.0,30.0,2.4,30.0,23,83,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.08
75,2024-09-28,Siw,2014-01-07,"Oslo, Norway",within an hour,100%,69%,t,t,t,Entire rental unit,Entire home/apt,1 bath,$995.00,t,2024-09-28,2015-11-19,2024-08-25,no reviews,f,2172737,11084778,3.0,3.0,2.0,1.0,1.0,1.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,4,5,7.2,13.0,0.0,4.93,4.96,4.97,4.98,4.97,1.0,0.0,0.0,1.13
76,2024-09-28,Kari-Anne & Inge,2013-09-22,"Oslo, Norway",within a day,100%,88%,t,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,009.00",t,2024-09-28,2014-02-10,2024-09-15,no reviews,f,2175783,8985747,1.0,1.0,2.0,1.0,0.0,1.0,2.0,300.0,1.0,2.0,300.0,300.0,2.0,300.0,6,17,7.2,3.3,0.3,4.97,4.95,4.92,4.95,4.9,1.0,0.0,0.0,2.28
77,2024-09-28,Ellen Johanne,2014-01-07,"Oslo, Norway",within a few hours,100%,100%,f,t,t,Entire condo,Entire home/apt,1 bath,$0.00,t,2024-09-28,2014-03-02,2023-07-03,no reviews,f,2176374,11100355,2.0,2.0,2.0,1.0,2.0,0.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,0,0,22.0,0.0,0.0,5.0,5.0,4.86,4.95,4.95,1.0,0.0,0.0,0.17
78,2024-09-28,Catherine,2013-11-27,"Oslo, Norway",within an hour,100%,94%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$2,500.00",t,2024-09-28,2015-08-11,2024-09-19,no reviews,f,2205917,10291807,2.0,1.4,7.0,1.0,3.0,1.2,3.0,185.9,4.0,6.0,187.4,188.8,4.6,189.2,0,0,7.2,11.0,0.3,4.92,4.93,4.68,4.78,4.96,1.0,0.0,0.0,0.68
79,2024-09-28,Jannicke,2014-01-12,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,550.00",t,2024-09-28,2014-05-19,2023-08-13,no reviews,f,2209220,11239521,1.0,1.0,4.0,1.0,2.0,2.0,4.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,0,0,22.0,0.0,0.0,5.0,4.86,5.0,4.91,4.77,1.0,0.0,0.0,0.17
80,2024-09-28,Kari,2014-01-16,"Bergen, Norway",within a few hours,100%,40%,f,t,f,Entire rental unit,Entire home/apt,1.5 baths,$820.00,t,2024-09-28,2015-03-31,2024-07-17,no reviews,f,2224541,11352405,1.0,1.4,2.0,1.0,0.0,0.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,0,26,7.2,1.0,0.0,4.57,4.84,4.31,4.72,4.84,1.0,0.0,0.0,0.44
81,2024-09-28,Eirik,2014-01-17,10,within an hour,100%,100%,t,t,t,Private room in condo,Private room,1 shared bath,$586.00,t,2024-09-28,2017-09-03,2024-09-22,no reviews,t,2230300,11383927,1.0,1.0,2.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,30,90,7.2,3.3,0.3,4.85,4.9,4.67,4.93,4.9,1.0,0.0,0.0,1.0
82,2024-09-28,Laila,2014-01-21,"Oslo, Norway",within a day,100%,50%,f,t,t,Private room in rental unit,Private room,1 bath,$0.00,t,2024-09-28,2015-06-30,2019-06-06,no reviews,f,2255226,11516779,2.0,2.0,2.0,1.0,0.0,0.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,0,0,24.0,0.0,0.0,4.83,4.96,4.78,4.96,4.74,1.0,0.0,0.0,0.21
83,2024-09-28,Marit,2014-01-27,"Oslo, Norway",a few days or more,0%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,200.00",t,2024-09-28,2015-07-31,2018-10-20,no reviews,f,2290554,11701071,1.0,2.0,2.0,1.0,1.0,0.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,0,11,15.0,0.0,0.0,4.87,5.0,4.73,4.87,4.8,1.0,0.0,0.0,0.13
84,2024-09-28,Wenche,2014-02-09,"Oslo, Norway",within an hour,100%,25%,f,t,t,Private room in rental unit,Private room,1 shared bath,$800.00,t,2024-09-28,2014-05-14,2024-08-19,no reviews,f,2363382,12071950,1.0,1.0,2.0,1.0,1.0,2.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,30,90,7.2,1.0,0.0,4.9,4.86,4.82,4.92,4.76,1.0,0.0,0.0,0.4
85,2024-09-28,Ingeborg/Erik,2014-02-11,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$2,195.00",t,2024-09-28,2014-06-27,2023-08-17,no reviews,f,2378906,12152408,1.0,1.0,4.0,1.0,3.0,1.2,4.0,185.9,4.0,4.0,187.4,188.8,4.0,189.2,30,90,22.0,0.0,0.0,4.91,4.82,4.77,4.91,4.91,1.0,0.0,0.0,0.18
86,2024-09-28,David,2012-03-07,"Oslo, Norway",within an hour,100%,78%,f,t,t,Private room in rental unit,Private room,1.5 shared baths,$699.00,t,2024-09-28,2018-08-11,2021-10-15,no reviews,f,2398753,1875826,2.0,1.4,1.0,1.0,1.0,3.0,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,0,0,22.0,0.0,0.0,4.14,4.45,3.73,4.86,4.82,1.0,0.0,0.0,0.29
87,2024-09-28,Ina Linn,2014-02-20,10,within a day,100%,50%,f,t,t,Entire home,Entire home/apt,1.5 baths,"$2,900.00",t,2024-09-28,2022-06-11,2023-07-14,no reviews,f,2430084,12420103,1.0,1.0,6.0,1.0,3.0,1.2,2.1,21.0,5.0,5.0,21.0,21.0,5.0,21.0,30,90,4.0,0.0,0.0,5.0,4.75,5.0,5.0,5.0,1.0,0.0,0.0,0.14
88,2024-09-28,Stian,2011-02-03,"Oslo, Norway",within an hour,100%,86%,t,t,t,Entire condo,Entire home/apt,1 bath,"$1,290.00",t,2024-09-28,2014-04-02,2024-08-03,no reviews,f,2455352,375120,1.0,1.0,5.0,1.0,2.0,2.0,2.0,14.0,2.0,3.0,14.0,14.0,2.6,14.0,5,13,7.2,9.0,0.0,4.96,4.99,4.92,4.89,4.75,1.0,0.0,0.0,0.56
89,2024-09-28,David,2012-12-17,"Oslo, Norway",within an hour,100%,97%,t,t,t,Private room in rental unit,Private room,1 shared bath,$375.00,t,2024-09-28,2014-06-05,2024-09-17,no reviews,f,2481695,4428499,1.0,1.0,1.0,1.0,1.0,1.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,4,12,7.2,3.3,0.3,4.93,4.95,4.88,4.98,4.82,1.0,0.0,0.0,1.43
90,2024-09-28,Iren,2014-03-06,"Oslo, Norway",within an hour,100%,39%,f,t,t,Entire condo,Entire home/apt,1 bath,"$1,229.00",t,2024-09-28,2014-06-19,2024-08-23,no reviews,f,2514369,12870482,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,6.0,6.0,2.0,6.0,7,67,7.2,5.0,0.0,4.88,4.93,4.96,4.9,4.62,1.0,0.0,0.0,0.66
91,2024-09-28,Adrian,2013-07-28,"Oppland, Norway",within a day,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,800.00",t,2024-09-28,2023-03-04,2024-06-02,no reviews,f,2664520,7780913,1.0,1.0,3.0,1.0,1.0,2.0,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,0,0,10.0,4.0,0.0,4.9,4.9,4.8,4.7,4.9,1.0,0.0,0.0,0.52
92,2024-09-28,Lise,2014-04-01,"Oslo, Norway",within a few hours,100%,100%,f,t,f,Entire rental unit,Entire home/apt,1 bath,"$2,200.00",t,2024-09-28,2016-07-06,2019-12-26,no reviews,f,2693360,13784197,1.0,1.0,6.0,1.0,1.4,1.2,4.0,30.0,5.0,5.0,30.0,30.0,5.0,30.0,0,0,12.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.12
93,2024-09-28,Cathrine,2013-04-26,"Oslo, Norway",within a day,50%,22%,f,t,t,Entire rental unit,Entire home/apt,1.5 baths,$800.00,t,2024-09-28,2014-08-10,2024-08-26,no reviews,f,2700498,6106495,1.0,1.0,2.0,1.0,0.0,2.0,2.1,730.0,5.0,5.0,730.0,730.0,5.0,730.0,0,60,30.0,5.0,0.0,4.8,4.83,4.67,4.52,4.76,1.0,0.0,0.0,0.24
94,2024-09-28,Guro,2014-04-07,"Oslo, Norway",within a few hours,100%,92%,t,t,t,Entire home,Entire home/apt,1 bath,"$1,591.00",t,2024-09-28,2014-08-07,2023-09-16,no reviews,f,2736967,14003959,2.0,2.0,4.0,1.0,1.0,2.0,3.0,180.0,3.0,3.0,180.0,180.0,3.0,180.0,0,1,7.2,0.0,0.0,4.88,4.87,4.84,4.92,4.9,1.0,0.0,0.0,0.84
95,2024-09-28,Ingvild,2013-11-10,"Oslo, Norway",within a day,100%,100%,f,t,t,Entire home,Entire home/apt,2 baths,"$2,500.00",t,2024-09-28,2019-07-11,2024-08-03,no reviews,f,2789814,9927517,1.0,1.0,3.2,1.0,1.4,1.2,3.0,185.9,1.0,3.0,187.4,188.8,3.0,189.2,0,1,28.0,5.0,0.0,4.71,4.71,4.39,4.93,4.89,1.0,0.0,0.0,0.44
96,2024-09-28,Mimi,2014-04-08,"Oslo, Norway",within a day,80%,64%,f,t,t,Entire condo,Entire home/apt,1 bath,"$1,400.00",t,2024-09-28,2024-01-02,2024-08-18,no reviews,f,2805241,14029653,1.0,1.0,2.0,1.0,1.0,1.0,2.0,31.0,2.0,2.7,31.0,31.0,3.7,31.0,0,34,17.0,17.0,0.0,5.0,5.0,5.0,4.88,4.82,1.0,0.0,0.0,1.88
97,2024-09-28,Marianne,2014-04-25,"Oslo, Norway",within a day,100%,75%,f,t,t,Entire condo,Entire home/apt,1 bath,"$1,400.00",t,2024-09-28,2022-08-09,2024-08-01,no reviews,f,2880188,14719788,1.0,1.0,4.0,1.0,2.0,2.0,3.0,10.0,3.0,3.0,10.0,10.0,3.0,10.0,0,0,7.0,2.0,0.0,5.0,5.0,5.0,4.86,5.0,1.0,0.0,0.0,0.27
98,2024-09-28,Linda,2013-11-26,"Oslo, Norway",within a day,50%,100%,f,t,t,Entire home,Entire home/apt,2 baths,"$3,100.00",t,2024-09-28,2014-08-11,2023-08-04,no reviews,f,2890878,10276974,2.0,3.0,6.0,1.0,1.4,1.2,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,0,0,20.0,0.0,0.0,4.95,4.95,4.95,5.0,4.9,1.0,0.0,0.0,0.16
99,2024-09-28,Maya,2013-05-15,"Oslo, Norway",within a day,100%,91%,t,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,150.00",t,2024-09-28,2023-09-18,2024-06-09,no reviews,f,2903955,6408516,1.0,1.0,2.0,1.0,1.0,1.0,2.1,30.0,5.0,5.0,30.0,30.0,5.0,30.0,0,14,11.0,10.0,0.0,5.0,5.0,4.82,4.73,4.64,1.0,0.0,0.0,0.88
100,2024-09-28,Silje Førland,2014-04-29,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire loft,Entire home/apt,2 baths,"$2,900.00",t,2024-09-28,2015-12-15,2019-12-31,no reviews,f,2916490,14871780,1.0,1.0,3.2,1.0,1.4,1.2,2.1,185.9,6.0,6.0,187.4,188.8,2.4,189.2,30,90,12.0,0.0,0.0,4.58,4.75,4.75,4.5,4.5,1.0,0.0,0.0,0.11
101,2024-09-28,Pom & Tom,2014-04-29,"Oslo, Norway",within a few hours,100%,87%,f,t,t,Private room in rental unit,Private room,1 shared bath,$491.00,t,2024-09-28,2014-05-14,2024-08-28,no reviews,f,2918876,14905948,2.0,1.4,1.0,1.0,1.0,1.0,1.0,185.9,1.0,2.0,187.4,188.8,1.3,189.2,0,19,7.2,3.3,0.0,4.84,4.9,4.74,4.87,4.83,1.0,0.0,0.0,2.06
102,2024-09-28,Sumeya,2014-05-03,"Oslo, Norway",within a few hours,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,300.00",t,2024-09-28,2023-07-02,2023-07-02,no reviews,f,2949874,15058601,1.0,1.0,2.0,1.0,1.0,1.0,3.0,10.0,3.0,3.0,10.0,10.0,3.0,10.0,29,89,1.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,0.07
103,2024-09-28,Pom & Tom,2014-04-29,"Oslo, Norway",within a few hours,100%,87%,f,t,t,Private room in condo,Private room,1 shared bath,$525.00,t,2024-09-28,2014-05-24,2024-03-03,no reviews,f,2979437,14905948,2.0,1.4,2.0,1.0,1.0,1.0,1.0,185.9,1.0,2.0,187.4,188.8,1.3,189.2,0,39,7.2,7.0,0.0,4.77,4.82,4.61,4.87,4.73,1.0,0.0,0.0,3.48
104,2024-09-28,Peter Piotr,2012-01-16,"Oslo, Norway",within an hour,100%,95%,t,t,t,Private room in rental unit,Private room,1 shared bath,$995.00,t,2024-09-28,2016-07-03,2023-06-25,no reviews,f,3008835,1614549,3.0,3.0,1.0,1.0,1.0,1.0,3.0,185.9,3.0,3.0,187.4,188.8,3.0,189.2,29,89,14.0,0.0,0.0,4.79,4.71,4.43,4.86,4.86,1.0,0.0,0.0,0.14
105,2024-09-28,Lene,2014-05-11,"Oslo, Norway",within an hour,100%,81%,t,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,371.00",t,2024-09-28,2017-02-11,2024-08-02,no reviews,f,3014486,15362594,1.0,1.0,5.0,1.0,3.0,1.2,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,7,7,7.2,9.0,0.0,4.91,4.9,4.85,4.83,4.95,1.0,0.0,0.0,1.08
106,2024-09-28,Nina Malani,2014-05-11,"Oslo, Norway",within an hour,89%,100%,f,t,t,Entire condo,Entire home/apt,1 bath,"$2,000.00",t,2024-09-28,2014-06-15,2014-06-23,no reviews,f,3020093,15388988,2.0,2.0,2.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,28,88,2.0,0.0,0.0,4.5,4.0,4.5,5.0,4.0,1.0,0.0,0.0,0.02
107,2024-09-28,Dana,2013-08-03,"Oslo, Norway",within a few hours,100%,70%,f,t,t,Private room in rental unit,Private room,1 shared bath,$625.00,t,2024-09-28,2014-08-16,2024-08-05,no reviews,f,3022724,7907292,1.0,2.0,2.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,0,26,7.2,4.0,0.0,4.91,4.94,4.92,4.95,4.92,1.0,0.0,0.0,0.52
